order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
6a83363bccad866b7d3c202dea555374,ee8ee27bccc792f9be6a47c298ef0cd2,delivered,2018-04-27 16:26:08,2018-04-28 02:51:34,2018-04-30 16:14:00,2018-05-04 14:37:45,2018-05-22 00:00:00
1f1d34c2ba3f3ae5f852175df49f079c,3e72dabf2c10a14d047233a3823ddce1,delivered,2018-06-03 16:35:41,2018-06-03 16:50:36,2018-06-04 14:19:00,2018-06-06 23:02:52,2018-06-28 00:00:00
89c79b8e224ee3fb7c73bb47b6074891,9a3cefd7682653a40d7301eed503fa8c,delivered,2017-12-18 20:42:39,2017-12-20 06:57:45,2017-12-21 16:07:58,2018-01-15 18:21:47,2018-01-19 00:00:00
bca88b3b35d1223abd0d2a29ddc7166e,eb914f782da6a9bb3aeeabfd71c3966b,delivered,2017-12-28 20:05:33,2017-12-29 16:13:29,2018-01-04 21:52:13,2018-01-05 22:35:34,2018-01-17 00:00:00
2d87440273b7a55a36ee359f29027f83,cacb81c4dc25b485bb02073b02d40313,delivered,2017-11-28 16:48:52,2017-11-28 17:14:55,2017-11-29 22:42:11,2017-11-30 19:55:09,2017-12-12 00:00:00
262b62b8ed582cfe9cc79c93627adb8f,a04e3a209e3d2093c17df390116bd3aa,delivered,2018-02-27 15:57:25,2018-02-27 16:15:32,2018-03-02 22:47:02,2018-03-15 19:03:36,2018-03-20 00:00:00
cf08f889cfc7f4e20d52cf7c6828eeee,7713e861b6b25bb555804711dc1a57e8,delivered,2018-07-14 10:04:12,2018-07-14 10:24:15,2018-07-24 16:07:00,2018-07-30 13:51:38,2018-08-09 00:00:00
6bc41d476dba28c3fc6929b6dba6cd4e,37576502af0e69a5b212adbc17c102ab,delivered,2018-02-02 16:52:25,2018-02-03 02:52:41,2018-02-03 16:27:41,2018-02-07 21:33:52,2018-03-23 00:00:00
c99da7a5a4c3328c4d6494f061c4c3d2,9cb4c350f711bffc912233f1ee5c8767,delivered,2018-01-09 13:29:47,2018-01-09 13:49:09,2018-01-11 18:45:42,2018-01-29 21:46:01,2018-02-14 00:00:00
c1cd6f04d98968e420c3fd0e69c5612d,2aa1e475f2f967d335c870bdffa88d7e,delivered,2018-06-12 23:52:24,2018-06-13 01:31:56,2018-06-13 13:25:00,2018-06-14 17:50:32,2018-06-25 00:00:00
6c7e8d67d9bf60c5baf05bb0193b4908,5c124fabda6174c6a2f7ad04a5080981,delivered,2018-08-13 12:02:35,2018-08-15 03:30:33,2018-08-15 15:00:00,2018-08-18 14:38:44,2018-08-23 00:00:00
441cc7b0d0e6268a3d544d7ac4f1fae9,e924862048255b8fa261c9242f19d697,delivered,2018-06-12 19:40:00,2018-06-13 02:18:54,2018-06-13 13:51:00,2018-06-15 17:14:54,2018-07-04 00:00:00
cd11906a7f55196e1f9194034c7bf3e3,310b5113be1d68f9a292a95238bb4a5d,delivered,2017-04-29 12:46:17,2017-05-03 11:35:53,2017-05-04 12:50:02,2017-05-10 10:54:36,2017-05-23 00:00:00
a575e7dee2aa0e8876e2e8a1a3bdd644,fd5f007247569f77c57f685b8035241d,delivered,2017-11-15 22:05:18,2017-11-15 22:15:31,2017-11-16 19:26:55,2017-11-24 19:02:14,2017-12-06 00:00:00
f95884da9f9e2df5d430f7e289b3c07e,e55e22f4aa75f611b05d755b60f0505d,delivered,2017-12-09 03:08:32,2017-12-09 03:18:24,2017-12-14 14:53:02,2017-12-15 21:44:51,2017-12-29 00:00:00
fe99f8be754e8a75c4201c7156bd99ee,829bef4f2034240ba8baa923960704f5,delivered,2017-06-02 14:32:06,2017-06-02 14:43:00,2017-06-02 15:17:29,2017-06-09 17:22:45,2017-07-07 00:00:00
374287ecf047f9180fdb554bc4ae1c1d,f253023c8f1e0fa8abc68b0180cf96a8,delivered,2018-02-23 17:19:34,2018-02-23 17:30:58,2018-03-01 00:33:43,2018-04-03 13:04:18,2018-03-28 00:00:00
cdbe57b33f10dd54db2421744ab4a045,935448b17a181ad9f8eb610ec42a8962,delivered,2017-07-29 01:22:09,2017-07-29 01:30:13,2017-08-02 16:09:49,2017-09-09 01:38:29,2017-08-30 00:00:00
69667b3cf01cc08504df14966a6b587a,cb259b37d86274f7e0456078a08a936f,delivered,2018-05-10 00:37:50,2018-05-10 00:57:09,2018-05-11 08:43:00,2018-05-17 01:19:35,2018-06-01 00:00:00
80c4a8fcf4e47aff10048cb8bdd0bee5,9fc1053dea33f83500092870a9db0900,delivered,2017-04-07 18:23:21,2017-04-07 18:35:15,2017-04-19 14:54:11,2017-05-11 15:00:22,2017-05-08 00:00:00
d8b7feebc9066935b2a7f7002abb4e43,e15ac927f77cc9a475ffa2d8b59920d8,delivered,2017-03-28 09:03:18,2017-03-29 02:10:46,2017-03-31 12:51:50,2017-04-04 09:57:53,2017-04-17 00:00:00
31339e08b23bc094968740000fba12f0,e3cce53d395f9c39230a95b77cee5595,delivered,2017-04-03 22:57:24,2017-04-03 23:05:09,2017-04-05 13:53:09,2017-04-11 04:48:03,2017-05-02 00:00:00
0ec09142bbb9fcd661d1d168e66371c4,adaaa45dbbe7db528b046b5d85a75724,delivered,2018-04-01 14:54:46,2018-04-01 15:35:13,2018-04-02 19:48:37,2018-04-11 16:08:44,2018-04-18 00:00:00
443038d9ed6b74bc4f7bfa679ce81bf1,f9efa1e08ec36a3bd42cdeb68995af0b,delivered,2018-02-24 21:26:42,2018-02-24 22:00:22,2018-03-05 20:33:19,2018-05-07 22:31:53,2018-04-05 00:00:00
384305b9cfec8a62f309b5e5cac920bc,566f3ca7161fa95dae551c144c67443a,delivered,2018-08-10 11:26:39,2018-08-11 02:44:28,2018-08-13 14:34:00,2018-08-16 20:18:48,2018-08-28 00:00:00
a65f65e30792ce1c3492008e544cd0da,4274d726e175b67d5a1893ea0fa4e1a9,delivered,2018-04-10 23:03:58,2018-04-10 23:15:21,2018-04-11 17:32:04,2018-04-24 22:36:51,2018-05-11 00:00:00
32fb0d2fce3a6ea27205e44ec665e91d,bede1cbee8f403af59778ab6cbac2a21,delivered,2018-08-13 06:49:00,2018-08-13 07:04:20,2018-08-13 08:28:00,2018-08-17 21:03:29,2018-08-30 00:00:00
6a09c972c5374c18c043270ddf09b641,e5a425ad8699dd021f97ac837591cd70,delivered,2018-08-14 17:47:58,2018-08-14 18:44:07,2018-08-15 15:00:00,2018-08-16 15:21:27,2018-08-22 00:00:00
85ca51954c545536cf77a680afe11969,8b5444d8ffafc506f189fcfdf31204fa,delivered,2017-05-31 11:15:03,2017-05-31 11:25:17,2017-05-31 14:17:25,2017-06-06 12:39:10,2017-06-26 00:00:00
fbbaa04b3e0910f8ae8711ff03a32fa7,76f9829923ebe9161af4f54f050885f0,delivered,2017-07-11 16:48:05,2017-07-12 02:15:20,2017-07-13 19:32:52,2017-07-14 14:57:57,2017-07-25 00:00:00
0ac6093ec7bb2a5eb1da4961999ee9d6,d3f497230c673e3eb4362335acdc799e,delivered,2018-02-03 16:22:19,2018-02-03 16:35:29,2018-02-06 00:15:40,2018-02-18 17:53:09,2018-03-07 00:00:00
438b46304b3217ea878c63aeb5b98f5d,21831634eda702776bee4cbd95446d82,delivered,2018-07-03 18:15:23,2018-07-05 16:40:34,2018-07-04 11:51:00,2018-07-10 18:27:47,2018-07-27 00:00:00
27dc874d0fc1a19c74ec77ca706be968,f70caac357fd937a7c229b019eec9110,delivered,2018-07-02 07:52:38,2018-07-02 08:10:11,2018-07-03 12:53:00,2018-07-04 22:03:25,2018-07-18 00:00:00
446634c9e8e8c3a70fef1507c82d5c68,9248f24013892b2690a39829f54159b9,delivered,2018-02-19 15:16:15,2018-02-19 16:40:28,2018-02-20 22:42:41,2018-03-27 00:58:35,2018-03-21 00:00:00
96f182413ae321e91ee91f3e422c6416,fe4a4b61b1485be6c8e635377ea8f0ec,delivered,2017-03-15 15:54:53,2017-03-15 15:54:53,2017-03-21 15:17:00,2017-03-28 13:48:15,2017-04-05 00:00:00
8c2fd1f7359cea19f4ec43436b8850be,0fd9ea9bd342abe74db14762466e1b48,delivered,2017-09-09 22:15:52,2017-09-09 22:30:20,2017-09-11 18:17:36,2017-09-22 22:26:41,2017-10-03 00:00:00
efe29224ab6af2a162c9cb35940daca5,a8cf5e4ad3d3c90e47518a21b0b600f9,delivered,2018-05-13 20:05:37,2018-05-13 20:32:27,2018-05-16 19:07:00,2018-06-06 22:18:34,2018-06-07 00:00:00
63003bf6e2058e236f3f9ebb2872b234,632048d959676b7f64ba2363ae4a0457,delivered,2017-10-23 11:41:04,2017-10-23 11:56:21,2017-10-24 17:38:41,2017-10-25 19:37:44,2017-11-03 00:00:00
2671e7f4ef9e76c9019650580aaeae95,6af371c39fedbcdd00ce27dd1d7b87df,delivered,2018-08-04 15:45:15,2018-08-04 15:55:13,2018-08-09 15:27:00,2018-08-16 11:26:58,2018-08-23 00:00:00
fe0b24305fde3889fdd0d23abaa7e52a,540fd94d138edcc2e81b4822c8d8f068,delivered,2017-04-09 05:33:03,2017-04-09 05:41:55,2017-04-13 10:03:59,2017-04-27 14:51:44,2017-05-22 00:00:00
6c12026576c43985a49fc784c5e62b6b,3d73d619dcffc982e62330b93f0531dd,delivered,2017-11-07 21:05:18,2017-11-09 05:31:37,2017-11-13 15:42:05,2017-11-14 18:27:46,2017-11-22 00:00:00
97d3870e43e40f4dcac70eec95a6b146,6b7021aa2622618c2a5fe9639f8282d2,delivered,2018-08-10 12:23:32,2018-08-10 12:35:24,2018-08-10 12:11:00,2018-08-23 22:48:34,2018-09-18 00:00:00
09bd279b1d189a59de559c5f558ca857,f5099455960fd677edc4badb55917954,delivered,2017-02-26 20:55:50,2017-03-02 04:15:23,2017-03-03 11:35:52,2017-03-08 09:13:57,2017-03-20 00:00:00
959505aeccc35d003ab580410022f433,4683cd55eddaafa12fe03e637c5bf9c6,delivered,2018-07-14 13:14:33,2018-07-16 08:26:55,2018-07-16 17:31:00,2018-07-20 16:34:10,2018-07-31 00:00:00
6affe3f16752393cba3cabe7d1731a2e,ee89679fe593f6d6ea420a3fac625110,delivered,2018-04-06 16:14:21,2018-04-06 16:29:10,2018-04-09 17:52:16,2018-04-30 22:27:48,2018-05-07 00:00:00
078f6a01964ee122ef20881df839af31,2b7ae7a532ff538ce88f6bfdd2cb564c,canceled,2018-08-06 11:06:21,2018-08-06 11:15:27,,,2018-08-16 00:00:00
ad56333a7f58e14fd80c621db8f6e89a,030770361597328c6dfeffc197915bcc,delivered,2018-03-02 13:03:01,2018-03-02 13:15:37,2018-03-05 22:38:41,2018-03-15 21:14:24,2018-04-10 00:00:00
338cd98c972c8d9b015759974ca7446c,58550909176303c05f37a9f3a3e913cd,delivered,2017-01-26 11:09:11,2017-01-27 11:50:23,2017-01-30 11:45:17,2017-02-02 14:58:07,2017-03-22 00:00:00
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08,,,2017-05-03 00:00:00
0c78080d6694709647442e7efb1d2a5e,027b997d6d188683680b85d8395c6a9a,delivered,2017-10-19 11:56:16,2017-10-19 12:56:47,2017-10-23 21:59:01,2017-10-27 19:43:45,2017-11-08 00:00:00
15b9bbc3bfc272e14a8da450ed7867c2,8242a1cee3edc3b94095009410aa4118,delivered,2018-05-15 14:07:20,2018-05-15 14:35:33,2018-05-24 12:24:00,2018-06-10 18:17:40,2018-06-08 00:00:00
ec43c57e035991962d29648ea5463096,b4fd952974f786b6a9877053a27c0bdf,delivered,2018-01-20 08:59:19,2018-01-20 09:16:44,2018-01-22 19:21:30,2018-01-27 12:28:47,2018-02-06 00:00:00
fd192fd37b66b1d22bfe7b82ace0a064,069f68677638153043f70401d8c08d2d,delivered,2018-05-13 17:08:19,2018-05-13 17:33:24,2018-05-14 14:04:00,2018-05-21 19:22:04,2018-06-06 00:00:00
4fcf0343be51fc2442adc4af890c8183,63a39a67c831b0394a3d19008b38aba4,delivered,2018-05-11 09:58:49,2018-05-11 10:17:39,2018-05-14 15:16:00,2018-05-19 16:22:02,2018-05-21 00:00:00
684efbf26d410566cf8506a4ab01bdab,62c11d5a0b49aaf81297d26b0bd9fb8f,delivered,2017-09-26 19:30:58,2017-09-26 19:49:13,2017-09-28 17:40:12,2017-10-06 15:12:41,2017-10-20 00:00:00
208e8b34ce83784e7f65185eab460000,e8db72eb5ddb5c47fc55af02a9395d94,delivered,2018-03-16 11:15:24,2018-03-16 11:30:46,2018-03-19 20:17:34,2018-04-05 20:38:25,2018-04-12 00:00:00
6cb2000475274ad7e94d1e64f840e907,f915ababf4710468c93ec2c9a3f64431,delivered,2018-06-19 16:45:50,2018-06-20 02:54:55,2018-06-20 14:17:00,2018-06-25 18:12:15,2018-07-13 00:00:00
b6403787453855be6332055dc2d6bde9,219bdcd9e62deb3224eb3a2963b89c0a,delivered,2017-12-13 15:22:11,2017-12-19 10:31:29,2017-12-20 21:22:07,2017-12-27 21:38:40,2018-01-15 00:00:00
6f54535f38d19e0833f980e4604081a3,c6227a9291e7e9a4fe69b48356d4b38d,delivered,2017-08-05 07:34:29,2017-08-05 07:45:12,2017-08-07 18:27:45,2017-08-18 16:53:53,2017-09-11 00:00:00
d1de4ee2cdca15e0ccf424096264d3c8,39e5fadcd944a8fdf11b3654e7413d0e,delivered,2018-02-08 07:47:11,2018-02-08 08:10:25,2018-02-08 23:09:40,2018-02-19 20:39:14,2018-03-07 00:00:00
ea3e7bb7fc6c485a1238f0c21e10ab0b,bb549de0741a314e90aef28db45719d2,delivered,2017-12-04 18:32:03,2017-12-04 19:14:17,2017-12-06 21:47:16,2017-12-21 23:54:27,2017-12-27 00:00:00
3970917d62089188ce154d4cf796babc,2c234c3a0b7d6c725d30c619f1c08b98,delivered,2017-11-28 10:45:08,2017-11-30 10:38:26,2017-12-01 17:47:56,2018-01-06 11:22:57,2017-12-20 00:00:00
1c939324bacd87c65d030c7974e38338,be18603bce09d123fbcb26af9ec069c5,delivered,2018-02-14 18:10:38,2018-02-14 18:20:48,2018-02-16 00:22:28,2018-02-19 16:45:07,2018-03-07 00:00:00
50229fec371aedaedb230fa801638cfc,2866e688a5dc459c904ea765cae01f75,delivered,2018-01-22 20:41:50,2018-01-22 20:58:09,2018-01-23 19:04:52,2018-02-05 21:33:08,2018-02-16 00:00:00
187a17302afec3ad360e610e19e455cc,4fa7e6404524c09c8580c0c8321e5d73,delivered,2018-07-17 11:11:38,2018-07-17 11:21:18,2018-07-18 15:14:00,2018-07-20 17:48:34,2018-07-26 00:00:00
44d4ae94f250aacf9d4a3d0e23d8a4d2,ed4bd9cbd2c8c350baeb7c093147553b,delivered,2018-02-25 19:51:11,2018-02-25 20:08:09,2018-02-27 19:28:38,2018-03-13 17:59:29,2018-03-21 00:00:00
7fc5a454137fbdccd41c504de3b62f71,82e6aa6beb66b16ea738bea138988d33,delivered,2018-06-26 18:03:54,2018-06-26 18:18:47,2018-06-28 09:14:00,2018-07-03 22:51:56,2018-07-20 00:00:00
1ec801f67c9ddedd7232db3f8045adef,5dcacec261f9a2d9b142342791ca9410,canceled,2017-05-31 08:57:32,2017-06-01 03:55:31,,,2017-06-13 00:00:00
45f3c6b73e741b9f127da84371a0cd90,c6d27a74743430e10b396edcb26d7e38,delivered,2017-10-02 09:55:36,2017-10-03 04:28:24,2017-10-06 18:39:11,2017-10-19 16:36:39,2017-10-26 00:00:00
1693d3b069866bbe03167ef59ecb639e,a688dfb397b2185b971dde35c385ec7a,delivered,2018-02-13 15:08:34,2018-02-13 15:27:25,2018-02-15 19:56:37,2018-02-26 22:38:50,2018-03-20 00:00:00
8a3d5a19acc2106e0567b04a904c8726,faa4dc1c729a9a87aee1a095825fb209,delivered,2017-08-05 17:41:52,2017-08-05 17:55:17,2017-08-07 20:33:01,2017-08-17 17:12:01,2017-09-06 00:00:00
60b276464a67309733a0662e758e9875,437bbefd8040aaa7dcde638396f63c1f,delivered,2017-02-14 16:07:08,2017-02-16 02:10:36,2017-02-16 15:39:17,2017-02-23 13:27:50,2017-03-15 00:00:00
5adb752a21287f421571ba1688dafa2a,9d4a655962c8a0878a1a58c3ecf7cd3c,delivered,2018-05-08 19:13:31,2018-05-08 20:32:01,2018-05-10 06:55:00,2018-05-14 11:38:56,2018-06-01 00:00:00
04c35d140fbc805e40f33f6902661c4f,f2dd9d0abca9dcb1e49685231aa0843f,delivered,2018-06-13 16:22:07,2018-06-13 16:40:12,2018-06-15 14:02:00,2018-06-21 18:19:28,2018-07-11 00:00:00
eb6b32a82d2459d0ce7f2089f9eba0f2,55a52a925384404b4e57b82938bf6062,delivered,2018-04-29 21:49:07,2018-05-01 03:15:51,2018-05-03 16:46:00,2018-05-07 18:16:35,2018-05-22 00:00:00
c06fb7e4960fb159000d2650602933af,472ad05cd41139d69fc14f2093afceea,delivered,2018-06-18 10:44:00,2018-06-18 12:18:41,2018-06-18 14:24:00,2018-07-06 19:41:31,2018-07-18 00:00:00
77acb3b32ab623aaf525b52006d0c142,9be907cf929fd53da43778102239bbaa,delivered,2018-01-23 16:29:22,2018-01-23 16:38:31,2018-01-30 18:11:32,2018-02-15 00:07:36,2018-03-01 00:00:00
aefefdda7b7a272ca35c44b82b643104,fd129ee6af6e2c7043f8029e814a7ad9,delivered,2017-10-01 00:15:12,2017-10-03 04:05:06,2017-10-04 10:18:15,2017-10-09 17:48:09,2017-11-01 00:00:00
37267e648017fb381fd8e43ac35fabb9,aa33af07fac4c5c49b0f8d493a932e0b,delivered,2018-03-08 09:30:32,2018-03-08 09:48:55,2018-03-09 04:02:32,2018-03-19 19:36:44,2018-03-26 00:00:00
dc2b293e65fec525f3c63286396e2b79,867a30b253f86ae579d823ef53ad5ace,delivered,2018-03-16 10:20:57,2018-03-20 03:28:48,2018-03-20 18:32:13,2018-03-22 21:41:41,2018-03-28 00:00:00
d2d302e80c71e324aa235aa223f6c220,1862d62241f706107f4d52c781e2f79f,delivered,2018-05-13 09:53:03,2018-05-13 10:13:00,2018-05-16 08:54:00,2018-05-18 22:46:45,2018-05-30 00:00:00
5abedb82bfd5944d04bd7e074f189dba,385826fa4890fd6d52d6db2a12991aec,delivered,2017-12-15 12:52:08,2017-12-15 12:58:24,2017-12-21 18:38:41,2017-12-29 18:27:32,2018-01-18 00:00:00
477d8df8acc3c2b3f1fbb4e41c4f7f32,17605eaa42786601c59faea89bce41ce,delivered,2018-06-28 12:49:38,2018-06-29 12:49:48,2018-06-29 14:42:00,2018-07-05 19:28:38,2018-07-27 00:00:00
6db0c63234f0e11e06c202b613a62f41,7b3924bba70acaea610883a7a9b3f768,delivered,2018-01-29 21:49:38,2018-01-29 22:13:19,2018-01-30 20:47:04,2018-02-01 02:44:46,2018-02-14 00:00:00
1c8e00e4aaed0f2b8d35db6abcd8e512,0df9b193d9b7e6d45c62568d24f672a8,delivered,2017-10-13 01:39:09,2017-10-14 18:33:53,2017-10-16 23:19:41,2017-10-24 13:00:02,2017-11-01 00:00:00
aa0c9cd6b1097927c4caae58b28e5361,71dd334c636c45c9b8da25979f0a6891,delivered,2017-11-18 21:28:57,2017-11-18 21:46:07,2017-11-24 16:57:56,2017-12-08 15:32:24,2017-12-22 00:00:00
833c7c18fb30f61e0d89316ff562c1a8,b661a09416cb2f21723aa3ad12b40a1b,delivered,2017-07-23 19:04:36,2017-07-23 19:15:10,2017-07-26 20:32:17,2017-07-31 20:23:09,2017-08-30 00:00:00
ca978d2459ea2c5ef6d5fde02be26b9c,f255d679c7c86c24ef4861320d5b7675,delivered,2018-03-06 09:16:56,2018-03-06 09:29:07,2018-03-06 18:51:58,2018-03-07 20:58:53,2018-03-19 00:00:00
ca2da77928f874f22b190d791d8fc780,b9f9d54696bfbb8181c2e0754ddd8b7e,delivered,2018-02-15 21:25:56,2018-02-16 21:26:56,2018-02-19 17:53:33,2018-02-20 19:04:43,2018-03-01 00:00:00
87c30aa444c21f77f5dcedb637f9ba85,499cec095230909d69db703a919b2d22,delivered,2018-06-11 14:07:58,2018-06-11 16:31:31,2018-06-15 14:21:00,2018-06-20 18:26:28,2018-07-05 00:00:00
884f74c6b1d625c13e1ef12d7314a2a9,b95c303652bfe9fa2d4851ec82983c2a,delivered,2018-04-26 12:44:27,2018-04-26 12:55:32,2018-04-26 13:43:00,2018-04-30 11:18:21,2018-05-22 00:00:00
18d4e6891576559aeaaef675e25d53ad,8ed3a953186a64ad090056ee27657038,delivered,2017-06-21 13:13:52,2017-06-21 13:30:18,2017-06-27 14:57:26,2017-06-29 17:32:54,2017-07-13 00:00:00
55101b36a58251926b6cbfdb540c0461,d5d8b3a49845e7291be73ad610ee09e4,delivered,2018-05-13 21:38:39,2018-05-13 21:52:33,2018-05-15 08:21:00,2018-05-30 15:03:42,2018-05-30 00:00:00
d2b465d6828555de4d5226daea422618,3dfc6e89a7989cc23be6f2db44ca2471,delivered,2017-02-22 06:47:45,2017-02-22 09:35:08,2017-02-22 12:18:54,2017-03-23 08:52:13,2017-04-25 00:00:00
869997fbe01f39d184956b5c6bccfdbe,55c9dad94ec1a2ba57998bdb376c230a,canceled,2018-09-26 08:40:15,,,,2018-10-25 00:00:00
a032ccc7ae1c571488bce168f110cdfe,0861d5de0f6df826e07bcd0e0d6a42d6,delivered,2018-04-22 14:10:33,2018-04-24 17:21:41,2018-04-24 21:44:29,2018-04-26 22:11:00,2018-05-14 00:00:00
aee7414ea78fbc7601f88ecb530038aa,b3e37f0c3d63bf5b5868aaf6feb3dba5,delivered,2018-02-07 17:47:48,2018-02-07 18:15:30,2018-02-08 18:50:50,2018-02-18 18:13:20,2018-03-06 00:00:00
225d8e0b99ff5a086559a0ec1b21f7c5,f695a13f1a3cf82bf4868a4b2144d88b,delivered,2018-01-06 20:27:22,2018-01-06 20:37:23,2018-01-08 21:14:21,2018-01-12 20:26:59,2018-01-24 00:00:00
7ebe19943d85e81a7b0eb108681276b7,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,2018-07-22 10:28:14,2018-07-23 11:31:43,2018-07-23 10:09:00,2018-07-26 16:42:42,2018-08-15 00:00:00
03fa4271f18542d22ecbb7eb41802ada,8a59aa4c819f3517cb74c672f5564ab1,delivered,2018-04-19 22:44:24,2018-04-20 06:15:10,2018-04-20 20:18:32,2018-04-23 17:42:04,2018-05-08 00:00:00
e59e6aedb9b4f115de215d276a5166cf,0555bacaf4d4560a75e796a6e2c1e00d,delivered,2018-03-04 21:03:07,2018-03-04 21:40:27,2018-03-06 03:22:41,2018-03-16 01:41:53,2018-03-26 00:00:00
ccc9547a7a8d9cced273a483d286f737,c7b0b905d25e2a24f93a9c23bd4e569d,delivered,2018-06-05 08:57:43,2018-06-05 09:11:03,2018-06-08 13:22:00,2018-06-23 00:18:24,2018-07-18 00:00:00
9879f1f661af3ff5f2e4e9e65ee661fa,bc957b02880a599d6ac599b4d2a4bfde,delivered,2018-04-29 21:32:40,2018-05-01 05:32:45,2018-05-08 14:56:00,2018-05-16 18:33:12,2018-06-04 00:00:00
29583d296cc7341cdde689ee5b9f7ccd,0edde23ca18770904c4a9f6a53168de2,delivered,2018-01-18 15:18:27,2018-01-18 15:36:25,2018-01-23 14:53:18,2018-01-25 18:22:27,2018-02-08 00:00:00
2be4f7f37164c023bcab8f6468685f35,ac69761241fd49d49eaf17d92e602fd3,delivered,2018-03-14 09:25:14,2018-03-14 10:00:28,2018-03-14 19:36:45,2018-03-27 19:25:08,2018-04-05 00:00:00
24bf227d444a1df7957f78e6f03bc5b6,25c12681274a662fb98ea0eeef8405c2,delivered,2018-07-23 12:27:09,2018-07-23 15:32:00,2018-07-30 14:17:00,2018-08-09 00:22:36,2018-08-22 00:00:00
fa752aebeda0a3f9a2626bc507550c3f,1674724f5fe22d2cf3420bb5f2511c9a,delivered,2018-07-17 13:27:40,2018-07-17 13:41:32,2018-07-19 14:12:00,2018-07-26 17:51:54,2018-08-07 00:00:00
f6a592a6464704c725035dc88f616539,f5de3ded45b03e78f33c39028f77e21d,delivered,2017-07-18 16:13:22,2017-07-20 02:15:43,2017-07-21 21:42:20,2017-07-31 22:45:47,2017-08-14 00:00:00
3575f2d00b5591e5462a2fdf78ce6750,0ace2b9bd28eb550128cb036aef3c4db,delivered,2017-11-25 07:43:20,2017-11-25 07:50:39,2017-11-28 17:41:58,2017-12-10 19:09:33,2017-12-21 00:00:00
d3c64cf55752f7821e85e7ea9b9b3f30,a14b17e55f117e4bf24cdd9d0e586c35,delivered,2017-05-06 11:20:18,2017-05-06 11:30:19,2017-05-08 15:29:18,2017-05-19 16:59:52,2017-05-30 00:00:00
d949922726bdc62d5829069a73cc15ca,1f29abf411bfd452f339ac131885c3e1,delivered,2018-03-24 20:31:13,2018-03-24 20:47:23,2018-03-27 00:32:43,2018-04-05 23:44:48,2018-04-20 00:00:00
109e7f07a4c739fb54edf836bb9ef576,0fc669535f55400d3bca501dbc60a5df,delivered,2018-07-19 23:54:29,2018-07-20 00:10:13,2018-07-20 14:15:00,2018-07-31 00:28:50,2018-08-08 00:00:00
a1bec8f10a79152e439c5133f404c772,aa58d5e8a1d6cd547904e11ef30f1f9d,delivered,2017-08-13 11:04:18,2017-08-13 11:23:42,2017-08-14 20:53:48,2017-08-23 21:24:10,2017-09-05 00:00:00
5dc1a8731fb465da89c147b358e409b8,1a161546abf4f4e01b7eec53e9310f8b,delivered,2018-06-27 13:48:01,2018-06-28 13:50:32,2018-06-29 14:45:00,2018-07-07 17:32:45,2018-07-18 00:00:00
849463e6f473ab9f22655e71ed57b5e8,a6e1b2ca16f6fdb0eb443988df862f74,delivered,2017-09-04 18:13:42,2017-09-05 21:55:15,2017-09-08 19:45:38,2017-09-20 20:58:53,2017-10-03 00:00:00
cfd2f4ec78bb56b1fa91abad6d3ee54e,49e9ce9506327183790c2ef50cb92f0b,delivered,2017-12-28 23:06:03,2017-12-28 23:17:21,2018-01-02 23:44:15,2018-01-08 12:23:23,2018-01-24 00:00:00
d355c1d4bd77e3cd62085deff064434a,8e80b162ca67be702f8eea30f9759c94,delivered,2017-10-25 21:55:29,2017-10-27 03:10:09,2017-10-27 21:03:33,2017-11-13 19:08:41,2017-11-21 00:00:00
fa3bee504523342f3e1b29cfc38a91d3,08ba9d78fcb65b8297408608a3bc78b1,delivered,2018-06-22 19:23:05,2018-06-22 19:38:37,2018-06-25 15:21:00,2018-06-26 16:08:27,2018-07-05 00:00:00
d579ba069db1e48f36231244a9a83736,44d7a0bb55a00642fc8e3c525e47aa70,delivered,2017-07-05 10:55:06,2017-07-05 17:39:38,2017-07-11 20:29:24,2017-07-14 16:15:46,2017-07-26 00:00:00
af6dbf659dbbf1932943adf2a2f6da6b,ee7c4ced04927410df4a3977fbe5e229,delivered,2017-12-05 14:19:09,2017-12-05 15:30:57,2017-12-06 21:21:58,2017-12-18 16:04:32,2018-01-12 00:00:00
93d3acc57bd28d53e25e2624c13c470d,d472dbf6ecbea44dbc6078d5bb5c0c6d,delivered,2018-05-21 11:06:07,2018-05-23 02:55:12,2018-05-23 11:20:00,2018-06-01 20:51:58,2018-06-05 00:00:00
f232ff45f991fa2386608fdab459e65f,54d0b980a4148a4392bef1bbe34b91dc,delivered,2017-12-08 20:01:16,2017-12-08 20:12:21,2017-12-11 23:58:51,2017-12-17 16:13:43,2018-01-04 00:00:00
ab96ffdb4db7fa3807bfb7a512f2f519,9c30cbe98d8f27539ba2320a78963c2e,delivered,2017-08-20 18:12:56,2017-08-20 22:34:58,2017-08-21 20:35:38,2017-08-22 19:47:44,2017-09-01 00:00:00
186f1bcd133540f30b81866e159ea4c1,846741fb0413457474edce5effc2d9d7,delivered,2018-03-23 20:55:24,2018-03-24 20:50:39,2018-03-26 20:33:04,2018-04-12 21:22:42,2018-04-17 00:00:00
